Date  ,ITC,INFY,TATACOMM,FORTIS,ICICIBANK,ADANIPOWER,JUBLPHARMA,ZENSARTECH,RPOWER,RBLBANK
1-Apr-19,297.25,755.1,610.55,136.6,398.25,48.7,670.6,230.6,10.95,679.8
2-Apr-19,297.9,759.4,604.85,137.05,397.15,50.05,685.9,232.9,10.75,678.75
3-Apr-19,296.15,753.3,599,136.4,392.1,49.4,699.25,230.1,10.45,663.05
4-Apr-19,294.8,747.9,595.75,136.8,388.75,47.95,718.8,231.2,10.3,649.25
5-Apr-19,294.55,759.3,603.55,136.75,390.55,49.85,708.9,230.9,10.5,671.05
8-Apr-19,292.75,767.25,592.45,135.15,387.1,50.2,699.75,231.3,10.2,655.95
9-Apr-19,296.3,760.6,582.05,135.65,397.15,50.15,680.6,233.85,9.85,668.1
10-Apr-19,294.7,752.7,580.7,135.75,394.2,49.05,686.85,230.25,9.9,674.05
11-Apr-19,296.4,742.7,586.3,136.65,390.05,50.45,688.25,230.35,9.65,664.6
12-Apr-19,305.75,747.75,582.85,138.75,394.6,53.2,691.7,231.65,9.5,667.35
15-Apr-19,305.5,727.5,580.85,141.1,392.75,54.6,690,233.9,9.55,668.8
16-Apr-19,307.2,724.1,578.1,141.15,407,54.35,691.8,241.3,9.45,680.3
18-Apr-19,304.4,717.05,572.3,140.4,404.4,54.15,704.45,238.1,8.2,675.45
22-Apr-19,301.8,721.05,578.8,139.55,394.5,50.85,681.15,231.9,7.9,681.1
23-Apr-19,303.4,728.2,577.6,139.5,396.5,51.1,688.05,231.15,7.65,673.35
24-Apr-19,306.45,736.45,577,139.15,401.1,52.7,687.3,233.6,7.75,672.75
25-Apr-19,304.15,728.55,571.45,138.95,395.4,50.7,673.65,232.1,7.9,665.95
26-Apr-19,304.55,738,564.15,139.1,407.2,48.4,657.35,231.05,7.35,669.9
30-Apr-19,301.35,751.35,561.15,138.55,407.5,44.9,660.85,234.65,6.05,678.85
2-May-19,305,730.8,571.1,137.85,395.55,44.45,654.1,246.25,5.35,662.45
3-May-19,304.25,723.6,552,137.75,401.8,43.85,651.5,246.1,6.45,672.2
6-May-19,307,718.4,563.8,136.35,401.3,42.8,638.1,239.05,6.6,664.05
7-May-19,301.9,724.55,567.65,135.2,386.5,41.5,638.5,242.5,6.05,665.95
8-May-19,300.65,719.35,559,133.6,382.2,41.35,614.1,247.55,5.85,652.8
9-May-19,299.85,721.05,553.05,133,381.4,40.95,616.05,246.9,6.15,661.85
10-May-19,297.75,716.85,557.85,131.9,385.1,41.45,617.3,242.15,6.15,675
13-May-19,289.3,719.7,545.45,129.7,376.3,38.45,603.55,237.65,5.7,659.5
14-May-19,294.35,713.85,549.4,129.6,380.4,40.8,604.25,242.9,6,651.2
15-May-19,297.05,716.1,549.95,128.45,377.05,38.65,607.6,247.1,5.75,652.25
16-May-19,294.75,733.1,540.4,128,382.5,40.3,622.6,246.5,5.85,632.9
17-May-19,301.4,723.9,553.05,126.9,389.7,40.65,595.5,247.1,6,655.75
20-May-19,307,722.4,555.2,126.75,407.7,46.75,565.15,245.9,7.05,680.25
21-May-19,305.9,709.3,544.45,125.8,400.15,46,537.85,249.2,6.95,669.9
22-May-19,299.75,709.75,534.35,125.95,405.35,46.7,520.25,245.8,7.75,666.85
23-May-19,288.2,701.05,531.2,125.85,410.85,46.65,517.1,245,7.65,674.05
24-May-19,290.45,709.2,550.05,125.45,431.75,46.8,515.1,245.1,7.55,667.5
27-May-19,290.85,708.1,552.95,128.25,435.5,49.1,537.4,245.5,7.5,698.3
28-May-19,288.9,728.1,554.65,127.25,434.3,49,512.35,247.8,8.1,701.45
29-May-19,288.1,727.8,545.3,126.5,423.3,48.35,501.65,245.8,7.85,686.05
30-May-19,288.65,733.55,549.45,126.15,426.2,51.55,507.2,248.2,7.4,692.3
31-May-19,278.55,737.75,541,125.3,423.7,50.35,495.25,250,7.45,687.35
3-Jun-19,278.55,744.65,540.5,124.95,422.9,50.35,488.3,251.9,7.3,695.6
4-Jun-19,279.25,735.3,537.6,124,419.1,50.3,460.25,254,7,691.25
6-Jun-19,275.75,735.6,529.35,122.15,411.55,48.2,470.8,250.1,6.6,667.1
7-Jun-19,275.25,739.1,524.8,122.45,416.6,47.35,476.05,251.5,6.15,668.55
10-Jun-19,279.4,753.5,505.3,127.25,416.1,47.35,479.75,251.8,5.75,669.65
11-Jun-19,279.85,754.9,506.1,132.55,421.35,48.25,476.85,260.35,5.95,669.45
12-Jun-19,279.95,753.8,491.45,131.15,418,49.1,478.45,255.7,6,658.6
13-Jun-19,280.6,742.65,490.35,131.2,419.6,48.35,478.95,255.45,5.6,639.15
14-Jun-19,278.05,740.45,493.55,131,417.75,48.5,471.8,256,5.4,625.9
17-Jun-19,275,740.55,499.95,129.55,414.2,46.75,471.6,250.8,5.3,621.3
18-Jun-19,275.1,750.15,500.55,131.05,422.15,46.85,481.6,251.65,4.55,626.85
19-Jun-19,277.2,751.9,500.05,132.75,419.8,46.7,469.5,251.05,4.2,623.2
20-Jun-19,277,754.9,497.8,131.15,433.4,47.5,479.6,254,5.25,624.4
21-Jun-19,274.25,750.2,486.8,129.2,430.8,47.9,472.85,255.2,5.45,611.95
24-Jun-19,276.25,745.5,479.1,129.25,429.45,50.15,479.45,259.9,4.6,618.5
25-Jun-19,278.5,748.1,486.05,129,433.65,50.55,480.7,264.25,4,622.8
26-Jun-19,277.4,739.2,480.05,129.4,438.65,51.3,479.45,258.6,4.45,632.95
27-Jun-19,273.5,730.55,481.4,129.75,440.95,51.5,494.05,255.15,4.35,637.5
28-Jun-19,273.85,732,484.95,130.1,437.1,51.35,512.1,258.5,4.15,638.65
1-Jul-19,274.95,731.3,479.15,132.85,439,60.3,505.9,255.15,4.2,648.45
2-Jul-19,273.85,740,475,132.85,436.75,64.75,494.4,255.75,4.35,653.05
3-Jul-19,276.7,731.3,475.8,133.45,435.95,65.75,494.5,256.35,4.35,652
4-Jul-19,277.65,733.8,463.05,133.8,436.2,65.35,496.1,256.2,4.3,654.15
5-Jul-19,279.45,718,461.35,132.7,436.35,63.65,484.8,256.05,4.15,632.95
8-Jul-19,277.45,717.6,454.15,130.55,425.9,62.1,483.15,253.55,4,627
9-Jul-19,273.1,715.5,449.35,129.8,428.5,67.15,486.35,250.2,4.05,627.45
10-Jul-19,273.15,717.25,463.6,128.7,430.9,62.95,478.5,250.65,4,626.6
11-Jul-19,275.65,721.5,505.25,128.35,426.55,62.7,475.25,243.9,4.2,635
12-Jul-19,275.05,726.75,490.85,128.9,427.05,63.85,472.8,248.45,4.2,640.9
15-Jul-19,270.95,779.35,492.6,129.4,422.3,62.7,463.45,242.5,4.05,606.1
16-Jul-19,271.95,784.85,495.1,130.4,424.6,63.75,465.65,244.85,3.95,578.55
17-Jul-19,272.9,794.15,486.9,130.35,424.7,63.4,468.25,244,3.95,590.05
18-Jul-19,273,792.7,476.8,129.4,418.65,62.7,453.7,244.05,3.8,579.75
19-Jul-19,268.3,785.4,472.15,129.6,410.3,60.95,441.45,238.3,3.65,500.4
22-Jul-19,264.4,784.4,477.95,129.3,411.5,62.95,441.45,223.35,3.65,478
23-Jul-19,270.65,790.05,481.85,128.2,411.95,63.1,441.35,224.6,3.7,467.15
24-Jul-19,270.85,786.3,467.55,126.85,408.5,62.55,440.05,216.15,3.6,456.3
25-Jul-19,267.85,794.5,481.05,127,409,62.1,449.3,217.95,3.6,454.95
26-Jul-19,270.4,787,496.25,124.95,415.75,62.9,445.25,215.6,3.65,456.6
29-Jul-19,267.75,791.45,491.55,123.9,429.35,61.6,438.35,214.7,3.4,449.45
30-Jul-19,268.9,792.7,483,123.95,425.35,60.65,443.05,210.3,3.1,398.7
31-Jul-19,270.2,793.65,469.2,120,424.6,61,439.35,210.65,3.55,403.9
1-Aug-19,267.55,768.85,456,118.65,417.05,59.4,439.45,214.2,3.5,395.45
2-Aug-19,264.5,775.6,467.95,117.95,410.6,61.45,433.3,212.6,3.75,407.45
5-Aug-19,259.8,776.7,464.55,116.25,402.65,58.3,417.6,215.5,3.65,389
6-Aug-19,258.9,774.45,461.95,120.7,410.25,59.55,427.5,218.9,3.75,395.15
7-Aug-19,253.65,776.1,464.5,119.35,408.4,59.4,426.95,216.8,3.75,363.45
8-Aug-19,257.75,788.75,469.9,123.7,414.4,60,436.7,216,3.6,366.95
9-Aug-19,254.2,789.85,462.9,121.75,420.15,60.55,433.5,216.4,3.65,384.15
13-Aug-19,246.3,764.75,443.45,118.6,410.25,58.5,438.4,212.3,3.6,371.15
14-Aug-19,248.75,774.8,447.9,127.7,417.3,59.2,446.05,220.05,3.55,388.85
16-Aug-19,253,774.55,441.9,125.45,418.95,59.35,446.95,215.05,3.55,396.9
19-Aug-19,251.55,777.65,440.55,123.6,423.4,60.3,451.75,225.15,3.45,400.35
20-Aug-19,246.5,792.75,441.05,123.7,416.9,59.05,448.45,225.4,3.3,390.1
21-Aug-19,241.45,799.45,431.2,122.8,412.05,58.25,431.35,217.75,3.2,372.25
22-Aug-19,240.05,795.7,423.8,121.55,399.1,56.9,409.4,215.2,2.8,349.35
23-Aug-19,236.1,802.2,421.45,121.35,395.4,58.6,401.8,225.15,3,354.2
26-Aug-19,242.5,802.55,420.15,121.45,411.65,59.15,404.4,224.8,3.15,375.75
27-Aug-19,245.5,784.65,424,121.9,418.6,59.95,403.05,219.35,3.2,356.75
28-Aug-19,245.95,802.5,421,122.35,412.95,59.25,415.8,216.9,3.05,313.85
29-Aug-19,241.2,806.95,418.65,122.25,404.4,57.35,428,221.75,2.95,319.2
30-Aug-19,245.65,814.9,430.35,124.15,409.65,58.4,439.2,219.95,3.25,327.2
3-Sep-19,241.55,814.25,414.25,123.8,392.15,57.4,437.4,217.95,3.5,315.4
4-Sep-19,243.25,821.3,426,124.7,397.5,56.65,443.95,220.2,3.55,324.9
5-Sep-19,244.25,834.05,427.65,123.85,389,57.15,451.7,216.55,3.45,321.9
6-Sep-19,243.9,840.15,419.9,126.95,391.35,58.35,472.9,219.4,3.25,336.45
9-Sep-19,245.5,829.1,419.95,126.6,395.45,60.15,490.05,222.35,3.35,360.4
11-Sep-19,243.75,820.1,429.05,126.45,394.6,63.75,501.9,220.75,3.45,378.25
12-Sep-19,240.75,816.4,427.7,125.3,402.7,63.8,492.35,219.3,3.35,367.05
13-Sep-19,239.9,829.3,427.95,124.7,413.4,64.6,513.1,220.2,3.3,371.15
16-Sep-19,239.4,827.7,426.8,124.6,412.15,64.7,536.1,220.3,3.35,359.8
17-Sep-19,237.2,831.25,278.25,123.85,400.65,63.8,525.3,215.5,3.2,351.35
18-Sep-19,239.25,829.85,292.15,124.75,399.35,64.25,521.6,215,3.1,348.9
19-Sep-19,236.7,820.7,306.75,126,386.6,61.9,522.6,214.85,3,332.1
20-Sep-19,238.05,805,322.05,129.4,417.5,63.85,535,215.25,2.9,382.95
23-Sep-19,254.85,764.35,338.15,136.9,446.3,65.9,550.8,210.75,2.8,398.35
24-Sep-19,256,794.05,355.05,136.35,440.9,67.6,567.05,210,2.75,401
25-Sep-19,256,792.65,372.8,130.45,434.2,68.45,557.6,210.1,2.75,383.7
25-Sep-19,247.55,782.55,376.35,137,451.95,68.25,547.35,216.55,2.55,384.25
26-Sep-19,250.4,782.2,370.1,136.6,449.2,67,523.9,216.55,2.4,366.25
27-Sep-19,252.95,805.65,375.1,135.15,433.7,64.3,505.15,219.3,2.2,328.85
30-Sep-19,259.85,793.55,367.2,135.65,424.6,61.75,505.3,215,2.55,299.35
1-Oct-19,255.9,785.6,365.9,135.2,427.3,61.3,492.85,210.6,2.55,312
3-Oct-19,261.65,793.45,365.85,139.7,413.9,60.1,481.75,210,2.45,302.8
4-Oct-19,257.25,789.55,363.45,138.05,416.1,59.3,474.65,204.6,2.4,302.65
7-Oct-19,251.9,783.65,362.95,140.25,436.7,60.75,484.7,203.6,2.3,309.6
9-Oct-19,247.1,783.05,370.5,140.85,423.7,62.5,469.95,200.75,2.2,288.5
10-Oct-19,243.2,814.8,353.7,138,428.55,62.45,472.05,200.5,2.1,266.45
11-Oct-19,243.95,786.1,354.7,132.75,428.85,62.3,481.45,205.55,2.05,258.9
14-Oct-19,244.1,768.3,357.3,136.05,431.85,61.9,481.15,209.9,2,264.05
15-Oct-19,247.6,771.45,360.5,136.15,435.3,61.15,479.5,212.6,1.9,258.45
16-Oct-19,243.65,769.5,361.85,136.75,440.6,62.25,472.95,210.15,1.95,290.2
17-Oct-19,245.85,767.85,359.7,138.25,437.8,64.15,503.05,211.35,2.3,295.25
18-Oct-19,246.5,643.55,365.35,138.4,451.15,63.25,541,198.6,2.75,286.95
22-Oct-19,248.9,650.6,359.25,137.2,455.1,62.55,565.6,186.35,3.3,259.15
23-Oct-19,251.05,635.35,347.7,137.9,454.75,63.45,568.7,188.35,3.6,251.7
24-Oct-19,249.05,637.45,355.75,137.65,469.1,64.2,561.65,186.5,3.25,260.35
25-Oct-19,247.7,648.85,355.55,139.15,469.55,64.5,543.1,189.3,3.5,259.25
27-Oct-19,250.4,650.65,354.75,138.65,477.4,66.25,523.5,186,3.35,276.4
29-Oct-19,253.25,660.6,355.8,139,471.15,66.05,530.35,187.05,3.3,288.45
30-Oct-19,259.4,685.6,352.15,146.8,463.05,66.05,552.35,178.4,3.35,310.1
31-Oct-19,257.65,687.9,359.85,150.85,462.25,67.9,541.7,182.95,3.35,310.45
1-Nov-19,261.3,709,369.9,150.35,470.5,71.6,546.4,193.35,3.65,309.65
4-Nov-19,260.75,696.1,360.25,145.25,468.35,69.9,539.45,191,4,299.1
5-Nov-19,262.9,712.3,358.65,146.8,480.7,71.1,534.85,187.2,4.4,304.7
6-Nov-19,261.35,720.1,372,150.8,478.55,70.55,537.25,191.4,4.6,308.45
7-Nov-19,265.85,708.15,372.1,152.05,489.45,68.7,539.1,189.15,4.8,323.9
8-Nov-19,260.5,704.4,369.75,158.6,496.8,67.3,538,190.2,4.6,343.6
11-Nov-19,259.45,691.35,357.4,156.75,485.75,63.35,519.9,187.65,4.4,332.6
13-Nov-19,253.85,705.3,353.95,156.2,498.65,61.8,503.2,187.55,4.2,318
14-Nov-19,253.9,703.9,353.45,143.8,499.85,60.85,493.4,188.05,4,317.9
15-Nov-19,250.65,705.2,351.9,142.75,498.35,59.85,494.3,187.85,3.8,323.65
18-Nov-19,250.75,712.85,353,144.05,493.5,60.25,498.4,186.25,3.65,322.75
19-Nov-19,249.3,713,354,142.5,495,60.35,503.55,187.65,3.5,344.65
20-Nov-19,250.7,713.25,352.8,140.1,498.25,61.5,524.4,190.2,3.65,334.9
21-Nov-19,245.7,693.2,361.9,145.55,496.8,60.5,517.25,186.2,3.5,359.3
22-Nov-19,247.65,698.1,375.05,143.9,497.8,62.4,527,189.75,3.65,360.8
25-Nov-19,247.75,690.6,360.8,140.25,510.7,61.85,516.4,192.55,3.65,347.2
26-Nov-19,249.15,695.75,412.3,139.1,505.5,61.7,513.15,188.9,3.65,367.55
27-Nov-19,246.95,701.85,447.95,139.85,519.15,61.55,516.6,188.35,3.8,381
28-Nov-19,246.7,696.35,445.15,138.75,512.6,63.6,510.2,186.6,3.65,374.15
29-Nov-19,246.4,692.7,420.8,139,510.9,62.3,509.5,185.6,3.5,373.4
2-Dec-19,244.95,698.35,409.5,137.95,509.35,59.8,499.05,185.05,3.35,365.95
3-Dec-19,244.05,708.85,410.35,138.85,529.25,61.8,503.6,185.35,3.45,372.9
4-Dec-19,243.15,714.85,403.55,137.85,528.1,60.85,533,183.6,3.55,365.5
5-Dec-19,246.95,715.1,395.35,137.25,524.8,59.8,516.65,185.05,3.4,338.55
6-Dec-19,243.35,717.25,396.85,137.3,526.5,60,521.65,180.5,3.25,335.15
9-Dec-19,241.45,714.55,389.8,136.45,528.7,59.15,520.25,179.95,3.4,320.75
10-Dec-19,235.6,721.05,386.95,135,533.55,60.05,526.15,176.45,3.25,324.45
11-Dec-19,237.6,702.1,391.35,137.15,535.35,60.4,530.05,173.1,3.1,334.55
12-Dec-19,238.55,711.3,392.95,136.25,537.05,61.3,526.55,171.6,3.25,345.4
13-Dec-19,241.6,714,382.6,134.95,539.25,61,551.25,169.25,3.4,336.25
16-Dec-19,236.9,729.7,387.75,135,541.15,61.85,547.15,170.85,3.55,340.65
17-Dec-19,241.05,732.45,395.4,133.45,541.4,61.25,543.15,173.5,3.4,342.4
18-Dec-19,245.15,730.85,396.6,137.6,540.2,61.5,539.5,173.35,3.25,342.35
19-Dec-19,244.35,731.55,386.8,135.3,546.1,61.9,530.25,175.2,3.3,342.8
20-Dec-19,241.15,736,386.25,132.05,541.3,61,532.1,172.9,3.3,334
23-Dec-19,238.9,733.4,395.55,130.6,541.1,60.7,525.05,172.15,3.35,334.1
24-Dec-19,238.75,728.95,391,130.75,538.75,60.05,520.6,171.95,3.35,332.6
26-Dec-19,236.8,736.95,391.2,131.35,549.4,60.25,518.15,174.1,3.4,336.55
27-Dec-19,236.9,732.9,385.8,129.3,543.95,61.05,525.85,172.95,3.5,345
30-Dec-19,238.2,731.15,396.95,131.9,538.9,61.8,537,174.6,3.5,344.85
31-Dec-19,237.7,736.85,399.35,132.95,536.75,63.9,532.65,175.4,3.65,347.95
1-Jan-20,238.1,734.7,404.75,134.15,540.6,64.45,535.3,180.3,3.55,369.55
2-Jan-20,239.85,746,420.75,135.05,538.85,63.25,543,190.95,3.45,357.6
3-Jan-20,238.5,738.85,415.95,133.05,525.7,60.1,527.75,181.95,3.3,336.85
6-Jan-20,235.1,727.9,417,133.05,522.9,61,532.05,184,3.15,344
7-Jan-20,235.35,718.2,416.85,133.6,525.95,59.85,543.05,183.9,3,346
8-Jan-20,234.2,727.55,413.75,135.5,546.3,61.15,550.35,184.85,2.85,355.35
9-Jan-20,235.8,738.15,406.65,137.9,540.25,61.2,563.2,184.8,2.75,348.25
10-Jan-20,238,773.55,421.8,143.15,538.6,62.3,558.45,185.7,2.65,358.25
13-Jan-20,239.25,775.65,429.15,143.25,537.6,62.45,560.55,188,2.55,356.6
14-Jan-20,243.25,767.55,436.85,143.55,535.6,63.3,547.3,186.4,2.6,350.45
15-Jan-20,242.4,767,437.75,144,537.15,64.95,548.7,187.75,2.5,346.3
16-Jan-20,240.75,767.85,435.8,141.65,532.05,64.6,569.4,188.45,2.4,343.8
17-Jan-20,239.95,768.45,438.6,143.15,534.85,63.35,604.15,187.45,2.3,328.15
20-Jan-20,241.9,762.5,447.2,146.15,531.05,62.75,622.5,186,2.2,341.3
21-Jan-20,238.45,770.2,448.35,151.75,522.85,62.5,617.75,195.9,2.1,339.2
22-Jan-20,238.05,784.35,454,154,527.7,63.35,636.45,198.9,2.2,339.45
23-Jan-20,237.9,782.75,453.2,153.2,533.85,63.55,621.7,174.4,2.1,329.7
24-Jan-20,238.15,778.1,445.8,155.95,537.25,64.7,615.8,176.85,2,336.2
27-Jan-20,234.6,778,437.15,155.25,528.2,63.8,599.7,174.25,1.9,339.5
28-Jan-20,230.75,789.7,427.1,156.3,526.6,64.05,603.35,175.55,1.85,335.35
29-Jan-20,236.65,780.7,419.25,156.05,532.2,62.7,602.65,172.95,1.8,322.35
30-Jan-20,234.05,775.95,416.4,153.45,525.65,61.05,582.55,171.2,1.75,318.3
31-Jan-20,235.15,779.5,406.95,151.55,504.6,59.85,547.2,166.45,1.7,302
1-Feb-20,219,767.4,400.4,152.7,515.55,59,547.55,164.7,1.65,312.5
3-Feb-20,207.6,787.85,414.4,154.85,530.8,60.45,564.15,164.3,1.65,318.85
4-Feb-20,215.65,784.55,416.15,156.8,539.1,62,576.8,162.95,1.6,317.75
5-Feb-20,216.45,771.35,419.8,155.7,541.6,60.8,568.9,164.65,1.65,332.1
6-Feb-20,213.55,777.3,413.4,163.65,536.45,60.85,554.3,161.15,1.7,339.8
7-Feb-20,213.4,773.2,412.9,164.45,533.95,59.9,544.05,158.55,1.75,331.75
10-Feb-20,210.55,773.55,414.6,159.7,539.75,60.15,539.35,155.8,1.8,340.15
11-Feb-20,212.6,781.05,396.7,155.05,549.3,60.45,536.55,151.7,1.75,332.35
12-Feb-20,213.05,792.25,400.05,157.7,541,60.1,530,151.7,1.8,325.75
13-Feb-20,211.9,786.45,390.4,156.1,545.8,59.6,525.6,150.5,1.75,316.55
14-Feb-20,207.7,789.45,385.7,150.75,541.6,57.55,513.5,142.85,1.75,306.6
17-Feb-20,204.8,797.65,390.25,151.8,541.2,56.75,495.4,141.2,1.7,302.05
18-Feb-20,203.85,800.45,384.4,157.4,544.8,58.45,526.1,144.15,1.75,306.55
19-Feb-20,206.7,800.45,384.4,157.4,544.8,58.45,526.1,144.15,1.75,306.55
19-Feb-20,206.7,800.45,384.4,157.4,544.8,57.65,526.1,144.15,1.8,306.55
19-Feb-20,206.7,797,384.4,156.3,544.8,56.05,546.55,144.15,1.85,306.55
19-Feb-20,206.7,795.85,391.85,153.3,547,56.05,524.05,148.55,1.9,306.55
20-Feb-20,207.45,798.4,391.85,154.6,529.85,54.45,518.05,146.95,1.85,306.55
24-Feb-20,203,782.75,388.6,156.7,530.95,52.8,509.25,140.85,1.8,308.8
25-Feb-20,201.8,777.85,385.3,155.9,523.7,47.3,522.65,138.95,1.75,301.45
26-Feb-20,198.6,731.7,379.85,154.05,515.35,47.05,506.3,141.3,1.7,309.3
27-Feb-20,197.55,741.05,375.15,152,497.25,48.9,489.1,136.65,1.65,314.5
28-Feb-20,197.55,747,360.9,153.8,506.1,48.9,499.75,137.7,1.65,309.6
2-Mar-20,195.3,747,356.85,153.8,514.75,48.9,499.75,136.35,1.65,290.9
3-Mar-20,193.85,747,360.55,153.8,514.75,48.9,499.75,136.35,1.65,283.2
3-Mar-20,193.85,747,360.55,153.8,514.75,48.9,499.75,136.35,1.65,292.1
3-Mar-20,193.85,747,360.55,153.8,514.75,48.9,499.75,136.35,1.6,292.1
3-Mar-20,193.85,758.75,360.55,153.8,508.35,47.65,497.15,136.35,1.6,292.1
4-Mar-20,187.5,758.75,360.55,153.8,508.35,47.65,497.15,133.35,1.6,292.1
4-Mar-20,187.5,758.75,350.5,153.8,508.35,47.65,497.15,133.35,1.6,295.85
4-Mar-20,187.5,758.75,350.5,153.8,508.35,47.65,497.15,133.35,1.6,295.85
4-Mar-20,187.5,758.75,350.5,153.8,508.35,47.65,497.15,133.35,1.6,295.85
4-Mar-20,187.5,758.75,350.5,154.55,504.5,47.65,497.15,132.15,1.6,295.85
4-Mar-20,187.5,754.6,350.5,149.3,486.35,46.75,497.15,127.6,1.65,295.85
4-Mar-20,187.5,738.95,346.85,143.85,457.75,44.1,497.15,124.75,1.6,301.4
5-Mar-20,188.05,704.45,341.55,144.9,465.65,40.75,497.35,125.25,1.55,258.9
6-Mar-20,181.75,686,329.2,135.75,425.65,41.2,479.55,108.65,1.5,208.2
9-Mar-20,177.2,631.2,318.55,138.7,447.2,30.3,458,104.45,1.45,226.55
11-Mar-20,175.65,642.35,267.8,130.8,402.9,30.95,443.25,101.2,1.4,207.15
12-Mar-20,155.8,583.15,250.55,130.9,367.25,28.45,381.4,100.9,1.35,206.6
13-Mar-20,162.25,554.95,253.75,121.55,355.05,26.85,358.75,96.65,1.3,162.85
16-Mar-20,147.25,534.3,246.55,121.25,338.55,28.15,327.95,91.1,1.25,164.55
17-Mar-20,149.15,545.55,228.45,131.9,345.7,27,302.35,87.85,1.2,166.95
18-Mar-20,150.7,585.2,216.05,121.35,284,29.05,283.05,70.3,1.2,176.85
19-Mar-20,161.85,526.45,236.5,128.65,296.5,25.65,254.75,67.35,1.15,171.85
20-Mar-20,175.5,589.8,234.25,131.6,316.9,27.95,280.2,68.6,1.1,141.1
23-Mar-20,154.3,606.2,230.05,129.6,330.25,28.55,252.2,75.35,1.05,154.9
24-Mar-20,149.7,643,227.05,128.95,339.85,30.1,243.8,77.95,1.1,161.3
25-Mar-20,147.35,652.7,238.25,127.1,313.4,27.6,247.8,83.1,1.15,165.1
26-Mar-20,156.4,626.7,229.55,126.15,323.75,26.8,261.45,88,1.2,160.25
27-Mar-20,163.2,641.5,233.75,121.2,311.15,27.75,260.35,90.5,1.25,150.1
30-Mar-20,159.2,602.8,233.15,132.03,286.65,26.8,234.35,88.1,1.3,135.5
31-Mar-20,171.7,585.7,236.2,128,326.1,26.75,249.2,91.5,1.35,131.3
1-Apr-20,166.4,639,235.1,125,318.95,28.8,265.45,89.85,1.4,110.95
3-Apr-20,177.9,631.6,235.4,122.15,342.7,28.95,268.75,90.55,1.45,116.2
7-Apr-20,181.55,636.25,262.8,123.8,330.65,30.4,295.6,91.3,1.5,121.1
8-Apr-20,178.65,637.4,287.65,123.3,327.35,29.65,325.1,94.6,1.55,120.85
9-Apr-20,185.25,639.05,334.6,127.15,342,29.3,341.35,95.55,1.6,117.6
13-Apr-20,181.6,623.85,356.2,123.7,375.55,29.85,345.2,95.55,1.65,120.5
15-Apr-20,189.35,628.75,347.1,121,361.3,30.9,342.2,95.8,1.7,124.05
16-Apr-20,186.35,653.3,370.8,119.15,331.85,34.75,340.2,91.05,1.75,128
17-Apr-20,188.1,633.2,372.55,118.05,335.95,31.9,344.95,88.7,1.8,119.6
20-Apr-20,180.7,641.85,366.4,122.65,352.95,32.4,335.35,92.15,1.85,109.15
21-Apr-20,179.6,679.3,377.25,118.35,334.85,32.45,351.9,90.25,1.9,105.15
22-Apr-20,182.25,658,373.15,123.25,347.9,30.65,369.45,89.65,1.95,106.4
23-Apr-20,180.55,664.6,369.95,124,359.85,30.85,387.9,87.8,2,107.15
24-Apr-20,180.05,660.7,366.85,121.45,370.45,30.15,407.25,85.35,2.1,116.7
27-Apr-20,179.85,676.55,376.95,119.4,380.15,31.25,427.6,84.8,2.2,126.25
28-Apr-20,179.45,715.5,404.7,117.5,338.05,31.65,413.3,81.8,2.3,125.85
29-Apr-20,182.15,673.7,430.55,117.15,330.85,29.85,406.95,79.95,2.2,132.15
