Date  ,ITC,INFY,TATACOMM,FORTIS,ICICIBANK,ADANIPOWER,JUBLPHARMA,ZENSARTECH,RPOWER,RBLBANK
30-Apr-20,182.05,673.7,471.75,127,341.4,30.45,400.25,82.4,2.1,121.05
4-May-20,174.05,665.9,448.2,125.25,336.75,30.65,380.25,82.95,2,122.8
5-May-20,173.9,664.95,425.8,122.15,337.7,30.55,378.55,83.6,1.9,132.1
6-May-20,163.9,674.2,404.55,121.95,320.15,29.9,365.85,82.85,1.85,128.85
7-May-20,161,682.9,415,124,321.2,29.6,382,80.45,1.8,119.35
8-May-20,158.25,687.65,417.4,125.05,338.05,29.85,388.6,82.8,1.75,117.1
11-May-20,158.45,694.15,417.25,124.5,327.4,31.85,400.35,83.05,1.7,116.75
12-May-20,165.05,658.15,438.1,120.2,322.7,33.05,408.15,87.2,1.75,121.5
13-May-20,165.4,652.3,443.75,118.85,298.5,32.35,428.55,85.55,1.8,124.25
14-May-20,163.8,663.9,451.2,117.7,300.3,30.9,449.95,88.05,1.85,120.9
15-May-20,164.65,668.6,447.45,117.25,305.65,35.3,472.4,84.95,1.85,109.4
18-May-20,164.75,669.55,449.85,116.5,304.4,34.6,448.8,86.65,1.8,109.85
19-May-20,170.75,672.2,465.3,115.9,291.05,34.25,433.35,86.6,1.85,112.45
20-May-20,175.75,692.35,488.55,115.15,292.7,33,455,88.5,1.8,112
21-May-20,188.95,680.55,498.35,116.5,318.85,36.7,471.05,90.1,1.75,107.25
22-May-20,186.35,705.45,514.45,114.15,326.85,37,456.2,89.8,1.8,110.55
26-May-20,191.7,707.4,500.9,114.9,331.95,36,444.1,86.85,1.85,118.15
27-May-20,192.15,691,500.9,113.5,339.25,36.4,430.85,89.9,1.9,116.65
28-May-20,190.65,699.55,476.7,114.55,348.4,39.55,434.15,94.35,1.95,120.5
29-May-20,197.35,708.1,469.65,115.65,356.85,40.2,442.15,96.1,2,129.85
1-Jun-20,200.55,701.55,477,120.85,347.85,37.7,464.25,100.9,2.1,127.15
2-Jun-20,197.25,707.75,477.6,118.95,357.2,38.75,487.45,117.2,2.2,130.75
3-Jun-20,196.7,703.55,479.2,117.65,359.8,38.9,511.8,114.25,2.3,122.4
4-Jun-20,200.15,720.85,469.55,116.75,348.55,38.55,537.35,113.15,2.4,126.25
5-Jun-20,200,717.6,473.15,117.65,353,38.35,572.55,116.05,2.5,132.5
8-Jun-20,197.65,715.85,465.25,117,341.25,38.8,569.7,118,2.6,140.55
9-Jun-20,198.5,703.95,468.05,118.15,344.2,37.85,556.95,115.45,2.7,164.2
10-Jun-20,199.05,692.05,462,121.9,331.1,38,601.05,114.35,2.6,160.55
11-Jun-20,194.25,687.55,485.3,120.1,342.95,37.5,588.4,137.05,2.7,168.6
12-Jun-20,193.9,701.2,533.8,120.2,341.95,36.6,596.7,144.5,2.8,161.35
15-Jun-20,187.2,703.65,579.15,119.3,352,36.8,673.95,136.65,2.9,161.35
16-Jun-20,185,713.9,596.4,123.6,363.8,37.6,657.15,135,3,162.35
17-Jun-20,181.2,705.55,584.8,122.85,367.55,38,659.3,129.85,3.15,164.8
18-Jun-20,186.6,703.7,589.45,122.25,376.15,38.2,666.7,135.8,3.3,168.9
19-Jun-20,184.05,720.65,582.05,122.4,348.1,37.9,646.6,131.6,3.45,182.3
22-Jun-20,185,714.15,588.4,121.25,351,37.75,648.35,129.8,3.6,187
23-Jun-20,185.85,700.5,572.7,127.1,349.1,36.75,675.65,128.2,3.75,185.75
24-Jun-20,191.85,748.2,598.85,123.45,343.1,36.75,662.1,126.9,3.9,189.9
25-Jun-20,202.1,731.75,589.55,124.5,351.45,36.25,660.35,123.85,4.05,190.65
26-Jun-20,195.2,735.95,619,123.35,364.05,36,654.7,124.9,4.25,179.65
29-Jun-20,197.25,731.9,611.75,122.1,362.85,35.9,649.55,129.25,4.45,173.5
30-Jun-20,194.65,756.6,606.1,121.95,361,35.8,655.45,127.55,4.65,173.95
1-Jul-20,202.9,762.7,610.5,122.6,361.85,35.9,664.65,127.35,4.45,177.65
2-Jul-20,205.85,764,621.5,128.3,376.05,35.9,679.65,127.1,4.25,173.6
3-Jul-20,207.55,794.15,623.6,126.75,368.95,35.95,683.8,129,4.05,178.05
6-Jul-20,199.8,774.7,630.5,123.7,370.35,35.7,676.9,129,3.85,186.95
7-Jul-20,194.25,781.7,623.25,123.6,360.35,35.55,673.25,126.8,4,186.6
8-Jul-20,196.3,781.85,625.7,122.95,353.6,34.8,702.5,128.4,3.9,188.15
9-Jul-20,195.45,797.05,634.3,122.75,345.55,34.7,709.3,124.25,3.75,181.05
10-Jul-20,194.35,783.25,666,121.4,345.8,35.7,709.55,131.7,3.6,177.9
13-Jul-20,197.55,830.95,699.3,123.15,344.65,34.7,697.35,137.2,3.45,165
14-Jul-20,195.9,911,717.45,127.4,353.8,34.7,688.95,138.15,3.3,164.65
15-Jul-20,198.7,903.15,681.6,128.5,363,35.5,689,138.75,3.45,166.9
16-Jul-20,193.85,934.3,668.75,129.85,378.8,35.35,676.25,142.95,3.6,169.55
17-Jul-20,194.05,936.75,702.15,128.55,381.1,35.25,678.55,140.55,3.75,174.7
20-Jul-20,192.7,917.9,684.95,133.25,392.25,35.05,721.65,140.35,3.65,176.5
21-Jul-20,192.25,907.95,669.45,134.6,381.8,35.15,723.9,144.4,3.7,174.2
22-Jul-20,196.55,922.85,652.35,133.75,358.5,35,747.2,147.45,3.7,177.15
23-Jul-20,200.7,948.45,636.15,138.1,352.1,35.25,746.55,150.7,3.55,182.9
24-Jul-20,199.6,962.85,661.45,135.2,351.05,35.5,752.6,158.95,3.4,178.8
27-Jul-20,196.4,954.15,694.5,135.55,344.95,35.65,736.8,168.6,3.55,181.9
28-Jul-20,195.4,961.45,726,136.4,346.8,35.5,735,159.95,3.4,176.65
29-Jul-20,196.7,966,723.6,136.2,343.25,35.4,771.4,166.7,3.3,169
30-Jul-20,193.35,956.9,759.75,138.5,351,35.15,779.9,174.25,3.45,169.55
31-Jul-20,194.15,949.85,797.7,138,352.2,35.95,795,176.85,3.35,162.95
3-Aug-20,192.6,944.7,830.65,138,358.75,35.25,861.2,176,3.45,168.8
4-Aug-20,193.65,970.85,804.1,138.5,357.95,35.2,835.45,172.4,3.45,174.95
5-Aug-20,192.8,950.9,844.3,138.5,363.55,36.65,832.55,171.95,3.45,174.15
6-Aug-20,195.35,951.35,814.2,139.9,367.35,37.65,832.25,175.05,3.75,191.3
7-Aug-20,196.05,948.45,853.1,138,366.85,37.65,839.35,175.2,4.05,181
10-Aug-20,198.85,954.95,817.65,138,368.05,37.3,874.7,172.8,3.85,185.2
11-Aug-20,203.05,951.2,786.4,136.5,361.4,37.65,839.25,173.45,3.8,187.8
12-Aug-20,204.2,953.6,774.7,134.5,360.2,37.15,814.25,172.8,3.75,184.95
13-Aug-20,201.45,957.5,813.4,132.65,369.55,37.05,808.15,182.8,3.8,177.2
14-Aug-20,196.4,967.55,846.7,135.4,374.45,36.8,807.75,181.45,3.75,183.5
17-Aug-20,198.75,959.3,879.8,135.45,367.75,37.5,817.9,179.65,3.9,182.4
18-Aug-20,198.55,955.15,904.5,140.75,371.15,38.45,819,179.55,3.85,184.8
19-Aug-20,198.45,948.8,903.85,139.7,380.35,39.15,802.55,180.55,3.8,182.15
20-Aug-20,195.8,947.4,890.3,139.9,386.35,38.4,792.8,175.4,3.7,184.15
21-Aug-20,196.8,938.1,890.15,137.6,389.35,40.95,828.05,177.65,3.65,184.45
24-Aug-20,196.7,950.8,885.5,139.05,392.2,40.15,848.2,177.5,3.6,188.95
25-Aug-20,195.4,947.05,871.8,136.05,409.7,39.45,833.3,176.45,3.7,200.4
26-Aug-20,194.95,935.25,882.75,135.9,394.6,39.25,850.9,172.3,3.65,202.8
27-Aug-20,194.25,928.6,871.65,135.6,390.95,37.25,833.75,172.7,3.4,210.5
28-Aug-20,195.55,914.15,870.65,133.15,392.4,38.8,814.85,174.4,3.25,195.95
31-Aug-20,191.1,924,869.9,132.8,382.75,39.15,783.25,174.55,3.35,191.85
1-Sep-20,190.2,935.55,863.5,131.75,372.55,38.65,784.95,170.85,3.3,197.05
2-Sep-20,191.35,919.15,888.3,133.4,373.4,37.6,794.5,168.7,3.3,192.8
3-Sep-20,191.6,925.05,907.25,132.65,375.7,37.2,818.95,167.55,3.2,188.8
4-Sep-20,186.7,939.3,888.05,133.1,367.6,37.15,829.75,163.8,3.25,186.75
7-Sep-20,189.1,927.75,890.05,134.9,370.7,37.1,779,171.6,3.2,179.8
8-Sep-20,188.15,940.05,872.5,135.35,370.5,37.65,780,173.4,3.15,175.6
9-Sep-20,183.8,945.7,871.95,135.05,363.7,37.4,749.35,180.35,3.1,180.5
10-Sep-20,184.9,978.4,863.1,133.6,371.55,37.25,711.3,189.95,3.05,182.65
11-Sep-20,183.95,982.45,893.6,135.25,374.7,37.15,726.7,187.35,3.05,181.05
14-Sep-20,183.35,"1,001.75",916.95,132.9,369,37.15,738.45,191.75,3,183.95
15-Sep-20,181.8,"1,011.00",892.35,131.45,369.55,37,762.4,186.25,2.9,185.7
16-Sep-20,180.65,"1,002.15",889.35,132.35,350.7,37.4,798.25,185.5,3,183.65
17-Sep-20,178.6,"1,009.90",849.25,134.7,354.4,37,794.85,184.9,2.75,180.65
18-Sep-20,179.1,"1,007.50",817.5,132.95,351.85,36.7,776.95,200.7,2.7,169.2
21-Sep-20,175.75,"1,019.75",808.6,131.35,335.7,36.65,799.25,205.8,2.7,166.2
22-Sep-20,174.2,975.4,805.75,132.05,348.65,36.3,770.45,198.1,2.65,166.35
23-Sep-20,172.5,"1,011.45",782.5,134.9,363,36.6,781.2,194.7,2.9,157.8
24-Sep-20,166.55,"1,010.40",819.35,136.5,357.05,37.15,726.3,189.95,2.85,164.95
25-Sep-20,170.75,"1,009.00",860.3,137.15,354.75,37.25,699,192.4,2.85,173.65
28-Sep-20,173.3,"1,008.25",847.05,137.1,369.2,36.9,719.15,192.35,2.75,170
29-Sep-20,169.4,"1,017.65",847.4,136.3,373.1,37.05,726.85,196.6,2.7,169.9
30-Sep-20,171.7,"1,048.70",838.35,135.3,380.6,36.9,718.7,193.6,2.75,177.85
1-Oct-20,170.85,"1,055.75",853.8,135.3,382.65,36.85,730.95,192.15,2.8,175.3
5-Oct-20,169.25,"1,066.55",853.4,135.15,387.5,36.5,734.3,192.85,2.65,180.8
6-Oct-20,169.9,"1,093.70",845.25,134.9,401.5,36.3,753.65,190.45,2.7,177.1
7-Oct-20,169.5,"1,106.80",877.45,140.15,404.05,36.6,738.15,190.45,2.75,173.85
8-Oct-20,167.15,"1,132.10",860.2,135.95,396.25,36.2,724.55,192.55,2.7,180.05
9-Oct-20,167.85,"1,157.80",865.15,133.6,406.8,36.2,720,192.15,2.65,174.95
12-Oct-20,172.2,"1,137.00",861.95,133.8,391,36.1,715.5,184.6,2.65,169.75
13-Oct-20,170.15,"1,108.25",859.55,136.45,396.1,36.1,710.2,182.7,2.5,172.9
14-Oct-20,167.8,"1,127.50",836.4,129.9,417.1,36,697.25,185.6,2.55,167
15-Oct-20,165.05,"1,125.90",875.65,126.85,414.6,35.65,710.1,190.9,2.55,172
16-Oct-20,165.7,"1,137.50",919.4,127.05,420.3,35.45,689.45,188.15,2.45,178.85
19-Oct-20,168.25,"1,148.35",960,126.9,412.9,35.1,690.85,189.8,2.45,179.45
20-Oct-20,167.45,"1,129.05",925.65,125.45,416.95,35,701.4,189.4,2.75,180.45
21-Oct-20,167.65,"1,122.50",924.85,126.9,404.45,35.35,694.4,186,3.3,181.15
22-Oct-20,168.55,"1,112.45",919,128.3,409.95,35.15,706.05,190.95,3.35,177.85
23-Oct-20,170.75,"1,090.85",964.95,126.6,396.05,35.4,736.3,187.6,3.05,175.5
26-Oct-20,168.55,"1,076.55",922.05,125.75,399.9,35.3,776.25,186.95,3,175.15
27-Oct-20,167.2,"1,074.85",910.95,123.9,392.6,35.65,740.45,177.85,3.5,175.35
28-Oct-20,165.5,"1,060.60",890.95,126.3,417.45,35.75,749.1,174,3.5,174.75
29-Oct-20,163.85,"1,072.30",933.3,126.85,443.85,35.95,752.8,177.15,3.25,174.35
30-Oct-20,165.25,"1,062.55",957.3,125.6,437.05,36.05,738.9,182.05,3.15,179.7
2-Nov-20,166.75,"1,093.95",967.55,128.1,438.5,36.15,728.45,183.5,3.2,184.5
3-Nov-20,170.1,"1,104.00",958.35,130.4,442.8,36.4,716.55,184.35,3.05,184.85
4-Nov-20,169.8,"1,112.75",968.85,127.6,462.7,37.7,696.25,184.65,3.1,185.8
5-Nov-20,174.75,"1,136.55",994.8,131.15,483.85,37.05,706.3,184.55,3.1,193.25
6-Nov-20,173.95,"1,091.05","1,013.40",128.95,486.55,36.35,702.2,187.6,3.05,197
9-Nov-20,172.8,"1,122.50","1,055.45",128.9,476.7,36.45,700.3,192.95,3,209.5
10-Nov-20,178.35,"1,117.75","1,007.05",126.65,485.55,36.05,689.7,196.7,3.05,205.65
11-Nov-20,185.3,"1,124.20",989.7,131.4,486.9,36.15,682.95,193.6,3.05,202.5
12-Nov-20,188,"1,133.45","1,011.60",135,486.4,36.4,688.85,196.75,3.1,205.6
13-Nov-20,187.1,"1,123.70","1,019.80",141.9,497.65,37.5,697,202.4,3.1,207.25
14-Nov-20,188.6,"1,110.55",999.6,143.45,478.75,39.4,699.05,205.15,3.05,212.3
17-Nov-20,187.35,"1,096.75",993.15,141.85,480.2,38.3,702.95,208.75,3,221.25
18-Nov-20,184.05,"1,103.35","1,017.05",139.6,468.25,38,690.65,224.5,3,212
19-Nov-20,187.9,"1,139.85","1,034.65",137.15,478.2,38.4,696.7,231.8,3.15,211.6
20-Nov-20,191.7,"1,140.05","1,006.95",139.2,472.7,38.7,696.6,218.05,3.3,212.65
23-Nov-20,190.85,"1,115.65","1,052.15",142.3,475.3,38.25,696.8,212.85,3.35,226.4
24-Nov-20,195.55,"1,113.20","1,026.55",146.6,473.35,38.25,731.55,227.7,3.2,226.6
25-Nov-20,193.85,"1,100.00","1,070.30",145.25,485.1,38.5,729.1,227.6,3.1,222.4
26-Nov-20,194.8,"1,137.85","1,061.55",148,480.45,41.05,708.75,222,3.1,223.8
27-Nov-20,193.65,"1,140.90","1,038.95",150.9,481.85,45.15,717.15,216.6,3.05,225.7
1-Dec-20,194.4,"1,126.45","1,051.05",152.95,502.05,54.15,723,218.85,3.2,225.75
2-Dec-20,195.95,"1,134.65","1,024.55",150.05,510.45,59.6,727.1,218.8,3.35,231.8
3-Dec-20,196.2,"1,143.50","1,014.20",144.95,508.4,56.8,787.9,231.4,3.5,237.2
4-Dec-20,198.2,"1,153.35","1,040.15",142.2,511.5,52.4,798.1,260.45,3.65,242.95
7-Dec-20,203.15,"1,175.20","1,035.60",145.15,506.95,49.25,820.95,253.5,3.8,237.3
8-Dec-20,202.45,"1,167.75","1,027.95",144.9,515.45,46.75,838.5,254.65,3.8,236.8
9-Dec-20,205.4,"1,163.20","1,031.85",144.15,525.8,44.45,860.65,244.85,3.95,234.7
10-Dec-20,212.7,"1,164.55","1,036.45",148.1,518.05,46.65,842.1,240.55,4.1,235.55
11-Dec-20,216.3,"1,154.60","1,030.75",152.15,512.45,48.05,811.45,238.75,3.9,234.85
14-Dec-20,215.9,"1,165.70","1,039.15",155.4,510.4,46.9,796.25,237.2,3.75,237.1
15-Dec-20,213.55,"1,159.20","1,048.85",158.15,517.15,47.2,809.75,238.2,3.6,241.8
16-Dec-20,214,"1,189.80","1,041.50",158,494.5,47.35,814.7,222.85,3.6,236.8
17-Dec-20,213.05,"1,177.30",999.2,158.25,500.3,45,805.7,228.8,3.45,227.65
18-Dec-20,214.5,"1,220.50",957.4,158.85,503.6,44.8,788.5,235.8,3.3,206.55
21-Dec-20,202.95,"1,253.05","1,004.65",152.75,513.55,47,773.7,236.25,3.45,208.45
22-Dec-20,203.4,"1,236.05","1,046.90",154.35,520.1,47.9,766.05,238.55,3.6,221.2
23-Dec-20,207.75,"1,240.30","1,070.90",154,528.8,50.25,788.5,236.8,3.5,220.35
24-Dec-20,208.6,"1,250.30","1,064.95",154.05,528.75,50.45,822.45,239.5,3.45,229.1
28-Dec-20,209.5,"1,246.80","1,069.90",155.65,535.05,50.05,865.45,237.4,3.4,232.8
29-Dec-20,211.55,"1,255.80","1,075.90",156.3,527.5,49.8,852.8,242.95,3.4,232.5
30-Dec-20,211.15,"1,260.45","1,100.70",154.3,531.7,50.15,849.25,240.05,3.5,231.05
31-Dec-20,209,"1,288.25","1,094.60",155.2,537.25,50.2,848,238.2,3.65,231.05
1-Jan-21,213.85,"1,293.80","1,107.05",156,546.7,49.8,844.9,235.2,3.8,239.6
4-Jan-21,213.4,"1,282.10","1,112.90",155.75,541.1,50.7,851.8,237.1,3.7,250.85
5-Jan-21,211.45,"1,262.15","1,074.05",155.9,542.05,51,885.25,238.05,3.65,264.2
6-Jan-21,205.4,"1,312.10","1,079.65",162.1,544.7,53.45,875.85,239.9,3.6,269.3
7-Jan-21,202.8,"1,376.20","1,061.25",163.9,548,56.1,908.8,238.15,3.55,265.05
8-Jan-21,201.5,"1,371.75","1,061.90",179.4,556.5,55.7,938.5,235.8,3.45,255.95
11-Jan-21,202.5,"1,387.15","1,111.85",174.4,553.3,53.65,928.8,238.9,3.4,257.5
12-Jan-21,206.45,"1,370.50","1,079.00",171.8,543,53.95,915.55,236.35,3.4,254.4
13-Jan-21,211.25,"1,344.95","1,088.55",167.55,533.15,54.1,926.25,239.75,3.5,254.2
14-Jan-21,214.15,"1,312.05","1,096.10",171.65,546.45,53.55,976.2,236.6,3.45,253.9
15-Jan-21,217.85,"1,316.65","1,119.50",166.35,551,55.3,"1,002.20",236.75,3.45,244.4
18-Jan-21,219.75,"1,339.45","1,129.05",163.9,552.7,55.55,976.2,237.35,3.5,254.25
19-Jan-21,218.85,"1,339.70","1,051.35",168.8,533.8,53.75,946.3,241.1,3.5,253.75
20-Jan-21,217.65,"1,340.85","1,040.25",167.2,538.05,52.85,981.15,237.45,3.4,250.55
21-Jan-21,213.7,"1,325.10","1,032.50",163.65,522.35,51.2,988.4,240.6,3.35,232.8
22-Jan-21,210.7,"1,301.00","1,030.80",165.7,528.25,49.6,967.5,237.75,3.2,222.75
25-Jan-21,207.8,"1,276.20",982.6,172.4,537,49,934,235.75,3.2,218.65
27-Jan-21,210.65,"1,239.05",972.6,164.4,603.8,51.3,888.35,229.45,3.3,215.05
28-Jan-21,206.6,"1,260.90","1,006.00",162.6,617.35,52.35,927.45,225.35,3.25,213.8
29-Jan-21,203.25,"1,271.25",983.2,161.55,622.35,52.5,901,232.95,3.25,236.85
1-Feb-21,215.95,"1,284.65",981.65,163.6,628.3,52.5,891.4,237.1,3.3,242.4
2-Feb-21,218.2,"1,279.35",996.7,163.85,614.15,53.25,926.9,237.7,3.35,256.55
3-Feb-21,216.75,"1,272.10","1,052.15",169.35,629.6,52.3,930.3,236.7,3.35,257.3
4-Feb-21,229.95,"1,303.55","1,036.85",171.15,633.35,53.05,"1,025.60",231.85,3.6,251.1
5-Feb-21,234.35,"1,305.55","1,024.30",167.5,632.15,52.7,902.75,228.3,3.5,247.4
8-Feb-21,233.1,"1,296.50","1,048.00",168.75,630.65,52.1,915.9,226.7,3.3,246.35
9-Feb-21,229,"1,292.65","1,028.60",173.95,647.6,53.8,961.65,228.8,3.25,243.05
10-Feb-21,227.55,"1,309.80","1,029.10",177.8,673.95,57.25,927.1,230.15,3.2,243.8
11-Feb-21,226.45,"1,309.65","1,014.35",171.15,658.35,56.9,932.2,228.85,3.25,241.45
12-Feb-21,217.45,"1,290.40",994.55,165.45,657.35,55.2,903.6,239.1,3.2,254
15-Feb-21,218.6,"1,281.30","1,051.50",163.45,644.65,54.25,892.9,243.2,3.2,258.5
16-Feb-21,218.25,"1,292.45","1,057.65",162.7,624.05,55.7,854.75,252.15,3.25,253.15
17-Feb-21,217.75,"1,291.30","1,055.45",160.55,609.85,55.85,843.45,269.55,3.1,250.15
18-Feb-21,218.85,"1,265.20","1,002.95",160.05,616.3,55.5,833.5,264.5,3.4,246.25
19-Feb-21,215.95,"1,266.35","1,018.20",158.85,641.1,55.3,787.5,278.65,3.7,236.5
22-Feb-21,207.05,"1,274.30","1,046.85",159.35,628,55.25,772.7,296.75,3.55,236.05
23-Feb-21,208.5,"1,274.55","1,050.25",162.55,597.75,56.5,765.9,295.25,3.9,246.55
24-Feb-21,208.85,"1,253.30","1,096.35",160.6,608.35,55.2,750.95,290.25,4.25,248.95
25-Feb-21,209.15,"1,267.00","1,081.70",159,610.5,55.75,759,297.25,4.45,235.6
26-Feb-21,203.85,"1,304.50","1,114.80",158.35,632.1,61.3,761.4,301.55,4.5,236.05
1-Mar-21,206.9,"1,343.55","1,202.95",170.75,620.75,64.9,769.6,306.85,4.3,236.75
2-Mar-21,209.9,"1,330.35","1,228.75",175.55,609.45,71.35,781.25,293.65,4.5,248.95
3-Mar-21,209.95,"1,316.70","1,242.30",173.9,608.05,74.35,774.1,277.9,4.7,249.35
4-Mar-21,209.7,"1,335.75","1,251.00",178.55,625.1,78.05,788.45,274.7,4.9,242.35
5-Mar-21,208.55,"1,345.55","1,333.15",177.4,625.6,81.85,784.7,286.5,5.1,244.3
8-Mar-21,208,"1,368.15","1,300.05",178.05,612.85,77.8,759.6,284.75,5.35,245.45
9-Mar-21,207.8,"1,374.85","1,290.35",181.7,603.5,75.55,751.9,291,5.2,241.9
10-Mar-21,206.5,"1,373.60","1,291.75",179.7,594.95,79.3,767.05,331.65,5.2,243.1
12-Mar-21,205.2,"1,384.00","1,293.80",180.05,589.5,83.1,766.75,314.8,4.95,238.25
15-Mar-21,205.45,"1,387.00","1,214.80",186.9,578.6,87.2,784,300.75,4.75,235.1
16-Mar-21,207.85,"1,337.10","1,141.10",194.05,586.65,89.25,757.75,294.9,4.55,223.4
17-Mar-21,210.6,"1,344.45","1,166.20",184.65,573.45,92.2,759.4,291.65,4.35,222.95
18-Mar-21,217.65,"1,370.80","1,175.20",184.65,586.4,96.8,740.4,294.7,4.55,228.55
19-Mar-21,222.95,"1,371.55","1,160.65",188.45,567.5,101.6,719.75,289.15,4.75,225.25
22-Mar-21,226,"1,353.75","1,113.20",192.4,571.55,104.35,712.8,276.5,4.9,226.8
23-Mar-21,222.2,"1,333.80","1,084.95",202.15,578.55,99.15,698.95,278.5,4.7,215.9
24-Mar-21,215.95,"1,336.20","1,096.45",208.95,591.45,94.2,699.3,272.2,4.7,210.05
25-Mar-21,211.6,"1,385.30","1,072.35",207.85,582.1,89.5,679.7,273.95,4.55,211.1
26-Mar-21,210.9,"1,368.05","1,117.85",199.85,594.4,85.05,669.25,274.75,4.35,208.05
30-Mar-21,214.55,"1,385.20","1,091.50",198.55,571.25,89.3,664.45,273.95,4.55,207.55
31-Mar-21,218.5,"1,368.05","1,062.80",200.6,565.9,93.75,705.75,272.9,4.46,216.2
1-Apr-21,220.05,"1,385.20","1,122.90",199.15,577.65,98.4,681.1,273.9,4.5,206.25
5-Apr-21,212.55,"1,409.90","1,112.55",202.25,576.7,99.95,712.7,274.1,4.75,212.1
6-Apr-21,212.65,"1,411.05","1,114.05",219.4,566.2,97.4,712.7,279.35,4.95,216.2
7-Apr-21,213.8,"1,430.20","1,116.30",214.95,538.55,97.65,695,269.45,4.85,213.25
8-Apr-21,213.25,"1,439.85","1,100.00",213.55,560.6,92.8,691.1,272.7,4.9,211.05
9-Apr-21,213.1,"1,441.05","1,115.45",212.35,575.2,90.6,704.3,269,4.8,188.65
12-Apr-21,205.3,"1,425.75","1,074.55",207.95,566.95,90.75,735.95,270.35,4.35,193.65
13-Apr-21,208.7,"1,397.15","1,100.50",205.95,559.75,91.75,734.7,263.05,4.5,189.7
15-Apr-21,206.7,"1,360.75","1,114.35",200.9,559.1,87.45,740.45,265.6,4.4,187.75
16-Apr-21,207.95,"1,353.75","1,108.60",205.9,579.2,87.15,727.45,267.8,4.7,175.6
19-Apr-21,205.6,"1,362.55","1,110.20",203.65,569.95,87.2,723.25,268.4,4.45,174.55
20-Apr-21,203.55,"1,351.35","1,128.60",200.4,591.1,87.8,770.45,268.65,4.55,176.35
22-Apr-21,205.9,"1,351.10","1,124.75",207.9,598.75,87.75,801.9,266.55,4.5,178.2
23-Apr-21,205.35,"1,333.80","1,139.40",211.25,621.35,90,817.65,269.55,4.5,184.2
26-Apr-21,205.3,"1,343.55","1,157.05",207.8,621.45,94.5,791.7,268.25,4.45,186.55
27-Apr-21,205.4,"1,348.50","1,155.65",204.9,600.5,97,805.8,264.3,4.45,193.65
28-Apr-21,205.5,"1,356.00","1,149.60",208.85,596.75,94.75,794.65,268.25,4.55,190.3
29-Apr-21,204.3,"1,356.35","1,111.75",211.7,591.55,95.55,795.65,263.35,4.65,185.75
30-Apr-21,202.6,"1,354.35","1,100.20",210.25,602.8,95.7,781.85,264.3,4.85,181.2
3-May-21,200.95,"1,352.05","1,104.55",210.7,608.2,97.05,798.5,267.95,5.3,181.75
4-May-21,199.6,"1,329.40","1,094.40",223.9,607.1,96.85,804.9,269.35,5.05,184.2
5-May-21,201.4,"1,341.50","1,086.90",215.35,613.25,97.05,804.75,270.9,5.1,185
6-May-21,202.75,"1,361.60","1,104.15",221,609.85,98.5,835.85,267.9,5.5,186.3
7-May-21,205.35,"1,352.55","1,087.45",219.9,594.75,99,838.3,271.8,6.05,187.55
10-May-21,205.55,"1,339.55","1,087.20",232.9,597.3,97.45,836,268.75,6.65,186.2
11-May-21,204,"1,330.65","1,079.75",234.45,623.6,95.8,848.6,282.9,7.3,187.85
12-May-21,203.25,"1,327.00","1,084.10",236.2,633.2,97.05,847.05,285.2,6.95,187.7
14-May-21,212.25,"1,316.40","1,084.15",230.75,625.45,101.9,852.4,282.15,6.8,197
