Date  ,ITC,INFY,TATACOMM,FORTIS,ICICIBANK,ADANIPOWER,JUBLPHARMA,ZENSARTECH,RPOWER,RBLBANK
19-Apr-23,398.75,"1,226.30","1,236.25",264.2,913.45,224.85,302.3,304.1,12.1,159.35
20-Apr-23,400.3,"1,224.90","1,244.40",258.7,914.95,235.95,301.1,303.9,12,161.8
21-Apr-23,408.25,"1,227.55","1,249.30",256.25,918.35,231.65,311.75,305.6,11.8,154.6
24-Apr-23,408.7,"1,246.25","1,269.50",260.8,917.65,238.15,311.85,304.3,11.85,154.85
25-Apr-23,411.55,"1,252.75","1,256.95",260.7,922.1,239.85,311.65,310.25,11.9,155.35
26-Apr-23,412.25,"1,277.45","1,238.30",263.3,922.85,238.7,315.45,339.5,12.5,148.95
27-Apr-23,416,"1,269.15","1,234.85",264,921.7,240.3,307.45,384.15,12.2,152.5
28-Apr-23,425.55,"1,273.55","1,231.85",266.25,926.95,238.2,311.75,351.65,12.15,151.45
2-May-23,424.45,"1,259.10","1,228.20",268,937.9,242.65,323.85,349,11.9,150.4
3-May-23,427.15,"1,265.60","1,299.70",270.15,934.4,240.85,342.25,349.25,12.2,150.6
4-May-23,424.6,"1,270.70","1,276.55",269.05,936.05,235.85,349.6,353.85,12.4,147.3
5-May-23,428.75,"1,263.25","1,277.40",268.5,939.2,236.2,341.45,354.65,12.15,152.45
8-May-23,431.45,"1,256.10","1,254.05",270.5,943.9,234.35,349.15,355.45,12,149.45
9-May-23,423.8,"1,245.20","1,254.75",276.15,945.75,225.05,336.3,349.95,11.9,144.65
10-May-23,425.35,"1,258.35","1,245.65",275.55,946.35,236.1,336,359.85,11.85,142.05
11-May-23,420.4,"1,264.30","1,235.55",282.25,939.35,247.9,339.2,376.4,11.8,144
12-May-23,420.45,"1,246.90","1,221.20",283.65,946.5,260.25,346.35,370.55,11.6,143.2
15-May-23,427.8,"1,246.00","1,233.20",282.25,954.3,256.05,349.95,370,11.7,147.45
16-May-23,423.95,"1,268.90","1,226.40",285.4,950.35,259.15,349.25,369.65,11.6,145.45
17-May-23,427.6,"1,292.80","1,242.25",289,953.4,258.05,353.55,388.75,11.4,147.05
18-May-23,419.7,"1,300.05","1,259.75",287.6,940.65,256.4,357.65,403.55,11.45,148.35
19-May-23,419.85,"1,298.65","1,260.75",286.25,939.85,251.1,362.9,403.45,11.5,153.75
22-May-23,424.75,"1,304.35","1,270.50",287.3,950.7,249.65,358.5,392.25,12.95,163
23-May-23,429.15,"1,317.45","1,278.25",280.25,948.15,254.15,332.35,394.45,12.1,162.1
24-May-23,433.5,"1,314.40","1,274.70",281.05,949.95,255.65,330.1,395.5,12.85,168.5
25-May-23,441.15,"1,323.85","1,298.25",274.7,949.15,259.45,330.6,398.55,13.05,169.15
26-May-23,443.6,"1,318.30","1,334.00",278.85,936.1,263,335.05,394.4,13.3,173.2
29-May-23,449.1,"1,319.50","1,367.35",276.25,938.15,274.85,337.95,395.75,12.95,175.5
30-May-23,449.9,"1,299.00","1,383.00",274.45,946.75,279.15,340.1,387.15,12.95,175.75
31-May-23,445.5,"1,304.50","1,407.70",281.7,942.1,276.2,352.8,393.6,12.95,173.45
1-Jun-23,439.7,"1,279.00","1,446.25",279.6,940.2,271.55,357.1,395.2,13.15,174.75
2-Jun-23,443.4,"1,288.95","1,414.25",280.8,937.9,267.8,359.3,391.05,13.1,177.95
5-Jun-23,440.65,"1,282.80","1,469.75",284.05,938.05,265.25,361.65,384.7,13.6,178.65
6-Jun-23,442.8,"1,265.95","1,478.55",283.95,935.95,269.25,367.9,407,14.75,173.35
7-Jun-23,443.95,"1,291.95","1,598.40",287.7,943.55,266.1,373.95,400.9,14.05,166.65
8-Jun-23,442.9,"1,304.85","1,639.80",293.45,939.8,263.65,386.8,385,13.95,173.35
9-Jun-23,438.45,"1,300.40","1,629.25",305.95,926.6,261.7,403.65,382.15,15.85,171.95
12-Jun-23,436.95,"1,286.80","1,628.45",310.2,934.2,260.65,409.8,383.4,16.05,172.65
13-Jun-23,445.4,"1,291.65","1,591.05",306.85,923.15,256.6,417.4,381.75,15.9,172.15
14-Jun-23,444.5,"1,294.00","1,612.75",303.05,925.55,242.4,395.7,386.95,16.75,166.95
15-Jun-23,448.1,"1,303.40","1,613.55",309.5,924.7,250.6,393.9,385.75,16.1,166.5
16-Jun-23,453.1,"1,299.35","1,577.60",309.2,925.75,253.1,399.2,383.4,15.7,165.95
19-Jun-23,453.6,"1,281.55","1,560.85",304.8,923.5,254.65,405.65,382.45,15.3,174.2
20-Jun-23,452.85,"1,265.00","1,569.15",302.8,927.45,249.85,403.05,390,15,176
21-Jun-23,447.05,"1,270.35","1,565.80",304,936.1,248.45,403.75,388.15,14.75,181.95
22-Jun-23,447.65,"1,279.15","1,582.75",305.05,937.45,247.1,398.55,383.7,14.75,184.2
23-Jun-23,444.75,"1,293.35","1,594.65",315.05,934.6,245.65,402.7,387.9,14.1,182.5
26-Jun-23,445.7,"1,335.50","1,590.20",313.75,942.55,246.45,394.1,396.4,13.85,190.65
27-Jun-23,445.1,"1,333.70","1,543.45",314.6,944.7,243.75,389.95,408.05,14.15,187
28-Jun-23,449.35,"1,345.15","1,538.40",315.75,958,242.05,391.25,426.55,14.05,184.7
30-Jun-23,451.6,"1,347.30","1,536.45",322.15,959.4,244.2,386.2,438.85,15,185.3
3-Jul-23,463.25,"1,343.90","1,549.70",325.8,946.4,240.85,385.9,449.95,14.65,193.9
4-Jul-23,466.35,"1,330.20","1,532.30",322.65,948.4,237.2,394.8,457.65,14.35,197.2
5-Jul-23,475.1,"1,329.15","1,638.40",332.1,944.95,241.9,391.75,461.85,15.3,197.85
6-Jul-23,473.9,"1,348.60","1,609.15",331.3,944.4,245.7,387.65,485.25,15.25,211.6
7-Jul-23,468.4,"1,333.30","1,584.40",330.35,955.7,246.55,389.45,469.05,15.05,226.65
10-Jul-23,465.85,"1,365.10","1,623.45",327.05,960.05,245.7,388,485.2,15.35,219.05
11-Jul-23,473.15,"1,425.95","1,602.55",330.05,968.7,244.15,398.1,484.05,15.9,213.1
12-Jul-23,472.3,"1,425.95","1,601.85",326.55,975.45,241.75,386.85,485.3,15.2,219.65
13-Jul-23,472,"1,422.95","1,618.40",329.05,973.45,238,380.15,491.7,15.25,221.6
14-Jul-23,472.9,"1,475.20","1,604.30",334.95,995.6,260.15,373.15,497.4,15.25,222
17-Jul-23,472.35,"1,474.95","1,590.40",335.2,997,255.5,372.45,491,15.2,223.3
18-Jul-23,472.5,"1,449.50","1,623.60",336.05,992,253,369.3,481.45,15.65,239.2
19-Jul-23,478.85,"1,331.60","1,611.30",340.1,994.7,258.55,365.85,479.8,15.7,232.6
20-Jul-23,492.15,"1,336.60","1,667.55",336.25,996.45,273.3,366.25,488,15.8,234.1
21-Jul-23,490.45,"1,334.60","1,727.50",336.75,990.25,273.2,381.1,488.1,15.65,227.85
24-Jul-23,471.35,"1,348.85","1,771.85",335.25,996.2,267.7,377.35,481.3,15.95,224.6
25-Jul-23,462.3,"1,353.15","1,796.15",345.85,998.3,274.85,373.05,487.25,15.75,220.4
26-Jul-23,472.25,"1,340.50","1,762.75",345.8,994.55,278.5,372.95,514.1,16.55,221.2
27-Jul-23,465.05,"1,355.70","1,712.20",335,986.95,273.3,375.5,502.6,16.1,216.1
28-Jul-23,468.45,"1,365.20","1,686.75",332.65,965,280.25,375.7,502.55,16.45,216
31-Jul-23,465.7,"1,356.85","1,686.30",338.5,970.5,277.15,392.2,513.3,17,220.4
1-Aug-23,464.8,"1,364.30","1,696.95",323.9,975.65,281.9,398,512.95,18.15,220.95
2-Aug-23,460.1,"1,378.35","1,683.70",325.4,979.9,288.1,404.75,505.15,18.05,224.25
3-Aug-23,456.05,"1,393.00","1,690.85",328,972.7,286.1,450.6,512.9,19.05,222.4
4-Aug-23,454.95,"1,390.20","1,673.05",323.8,964.1,279.9,446.95,520.35,18.65,223.65
7-Aug-23,454.9,"1,394.40","1,680.35",317.95,952.85,286.55,431.7,514.3,17.8,218.05
8-Aug-23,452.35,"1,389.10","1,705.65",313.85,959.55,304.6,458,516.45,18.25,219.05
9-Aug-23,458.65,"1,371.85","1,702.50",319.7,956.5,324.85,447.2,513.7,17.5,215.8
10-Aug-23,451.75,"1,393.55","1,696.35",318.05,951.65,347.4,436.1,511.4,17.4,218.6
11-Aug-23,448.75,"1,419.10","1,694.05",316.2,950.65,322.85,443.5,504.75,16.95,221.4
14-Aug-23,449.2,"1,418.50","1,704.00",322,955.2,328.8,444.75,496.9,16.75,230.2
16-Aug-23,450.25,"1,411.55","1,782.15",326.5,952,325.05,462.35,526.95,16.55,229.2
17-Aug-23,441,"1,388.80","1,818.20",323.25,966.85,321.8,450.85,533.9,16.4,230.35
18-Aug-23,441.65,"1,405.40","1,829.70",328.15,968.95,332.7,446.8,536.15,16.35,232
21-Aug-23,447.8,"1,403.75","1,817.25",333.45,970.4,328.4,466.9,558.9,17.4,233.5
22-Aug-23,454.25,"1,407.95","1,797.75",332.1,970.55,321.3,462.55,547.5,17.3,241.15
23-Aug-23,450.45,"1,423.60","1,788.10",334.5,967.75,330.25,464.85,551.85,17.3,238.75
24-Aug-23,450.9,"1,420.10","1,804.40",331.9,958.9,341.75,468.55,560,17.35,238.05
25-Aug-23,443.35,"1,415.65","1,789.10",331.65,958.75,342.45,469.85,550,17.45,234.55
28-Aug-23,441.4,"1,417.65","1,852.40",324.4,968.7,347.55,470.55,513.2,18.25,235.9
29-Aug-23,440.1,"1,435.15","1,882.90",330.85,967.35,358.8,463.9,509.8,20.2,233.5
30-Aug-23,442.8,"1,435.45","1,866.00",334.85,968.4,369.15,454.05,535.3,19.15,235.65
31-Aug-23,439.7,"1,443.85","1,876.00",334.75,957.5,398.4,463.85,527.75,19,232.6
1-Sep-23,441.05,"1,465.10","1,889.80",336.15,965.65,386.3,453.95,514.1,19.55,232.7
4-Sep-23,437.5,"1,478.90","1,885.25",339.3,970.55,377.1,450,524.5,19.8,217.8
5-Sep-23,443.1,"1,477.45","1,932.75",341.45,978.25,377.15,432.8,519.55,21.2,227.75
6-Sep-23,447.45,"1,466.20","1,850.80",335.3,990.5,379.4,444.1,516.95,21.2,228.6
7-Sep-23,445.9,"1,469.60","1,911.80",328.05,989.8,375,438.1,530.3,21.15,233.15
8-Sep-23,442.65,"1,476.45","1,924.50",332.65,987.7,368.4,433.55,539.55,20.8,230.25
11-Sep-23,447.2,"1,501.10","1,927.70",330.5,992.45,382.45,442.9,524.9,18.4,231.4
12-Sep-23,451.15,"1,498.35","1,898.15",325.4,990.2,383.9,437.7,513,19,226.35
13-Sep-23,453.5,"1,506.95","1,885.70",336.75,987.15,381.15,431.5,517.4,18.75,233
14-Sep-23,449.95,"1,511.60","1,874.65",336.7,959.3,377.5,429.25,529.6,19.15,237.75
15-Sep-23,448.35,"1,491.80","1,876.00",331.3,950.3,375.35,422.85,523.6,19.1,237.7
18-Sep-23,452.05,"1,490.25","1,856.65",332.2,956.35,375.4,424.45,536.25,19.05,245.4
20-Sep-23,452.95,"1,501.75","1,876.25",335.65,948.7,377.45,426.4,530.2,19,241.35
21-Sep-23,447.5,"1,496.15","1,875.65",341.35,943.1,366.7,425.65,525.05,18.9,252.75
22-Sep-23,443.1,"1,474.15","1,890.20",343.25,942.6,372.05,435.15,548.4,18.95,255.6
25-Sep-23,442.6,"1,460.65","1,932.75",339.95,951.9,365.85,436,543.5,19,249.3
26-Sep-23,442.45,"1,467.00","1,901.75",339.75,940.3,364.3,431.95,554.25,19.2,242.3
27-Sep-23,449.15,"1,439.45","1,863.95",336.3,930.05,342,424.35,543.75,19.15,247.5
28-Sep-23,440.75,"1,435.45","1,850.30",328.1,940.85,349.65,427.9,546.45,19.25,243.85
29-Sep-23,444.4,"1,434.00","1,837.80",327.9,945.2,349.8,427,550.15,19.25,248.55
3-Oct-23,439.75,"1,444.35","1,807.25",330.55,938.6,347.25,420.9,517.65,18.8,245.9
4-Oct-23,436.1,"1,463.45","1,829.85",333.4,951.2,341.9,416.55,511.55,18.9,246.7
5-Oct-23,436.05,"1,478.70","1,833.40",333.9,953.1,329.65,415.85,511.45,18.85,246.35
6-Oct-23,442.15,"1,475.45","1,815.80",336.25,954.25,335.5,412.35,480.3,17.85,243.7
9-Oct-23,440.45,"1,495.15","1,809.15",338.5,951.3,333.95,405.85,475.3,17.8,245.7
10-Oct-23,444.4,"1,494.40","1,796.95",337.2,951.4,344.45,418.15,484.7,18.2,241.55
11-Oct-23,448.25,"1,465.50","1,787.60",337.45,953.9,338.3,409.5,482.15,18,245.65
12-Oct-23,450.7,"1,431.15","1,786.10",335.75,943.75,316.45,406.1,488.9,17.75,244.4
13-Oct-23,448.35,"1,434.15","1,776.95",333.8,935.75,312.7,400.1,490.05,18.4,230.5
16-Oct-23,448.95,"1,442.45","1,710.25",332.2,932.75,327.35,358.5,493.85,18.55,225.45
17-Oct-23,453.45,"1,440.55","1,615.15",325.05,929.95,354.15,330.9,498.15,18.15,216.35
18-Oct-23,451.65,"1,433.65","1,584.70",328.8,916.1,357.95,339.7,504.8,18.65,226.2
19-Oct-23,450.4,"1,427.25","1,559.25",320.1,908.65,363.05,397.25,503.7,18.5,222.95
20-Oct-23,438.3,"1,408.65","1,607.95",325.05,912.75,365.2,381.15,494.8,16.7,220.45
23-Oct-23,435.9,"1,370.05","1,647.70",326.9,924.9,372.95,374.55,489.5,16.3,218.2
25-Oct-23,432.7,"1,359.45","1,663.25",322.95,915.35,384.65,376.95,491.65,16.5,221.95
26-Oct-23,434.35,"1,380.35","1,671.65",327.3,914.05,394,386.9,481,16.8,228.75
27-Oct-23,433.75,"1,377.05","1,714.85",330.1,919.95,383.8,394.7,491.95,16.95,230.45
30-Oct-23,430.45,"1,368.40","1,703.60",334.1,933.8,393.4,400,487.8,17.1,232.65
31-Oct-23,428.4,"1,354.15","1,737.80",333.6,945.45,401.1,397.55,501.35,17.4,240.15
1-Nov-23,428.1,"1,370.15","1,709.00",337.65,948.1,399.4,400.75,515.25,18.25,239.6
2-Nov-23,431.15,"1,389.05","1,716.45",340.25,935.75,399.85,401.85,522.45,18.25,239.85
3-Nov-23,433.25,"1,403.30","1,707.15",342.2,937.35,390.6,406.65,533.95,19.3,239.95
6-Nov-23,435.35,"1,404.30","1,708.70",359.4,938.6,391,412.3,550.75,20.7,245.8
7-Nov-23,432.7,"1,391.00","1,709.30",358.4,942.35,389.55,414,537.25,20.45,252.6
8-Nov-23,436.95,"1,374.80","1,707.10",368.7,934.45,387.3,419.55,540.05,21.2,254.55
9-Nov-23,434.4,"1,368.85","1,684.30",359.1,941.1,389.95,420.15,539.6,20.5,234.8
10-Nov-23,436.55,"1,388.20","1,706.65",362.2,936,392.5,431.8,532.7,20.55,229.1
12-Nov-23,438.45,"1,373.55","1,705.75",356.3,921.85,387.2,435.35,527.6,22.5,236.15
13-Nov-23,436,"1,410.50","1,722.95",360.55,921.45,381.7,429.5,538.45,22.3,234.1
15-Nov-23,441.95,"1,444.90","1,707.30",372.4,926.1,397.2,420.65,535.05,22.65,238.85
16-Nov-23,438.65,"1,437.55","1,705.25",365.45,922.75,446.2,419.9,535.9,22.85,234.5
17-Nov-23,439.25,"1,436.60","1,717.55",365.2,923,433.1,417.8,531.7,22.1,237.75
20-Nov-23,436.8,"1,439.00","1,723.75",366.5,929.4,431.5,432.6,531.05,21.35,237.7
21-Nov-23,436.25,"1,457.80","1,683.50",373.25,929.4,440.4,424.7,526.65,20.9,234.6
22-Nov-23,439.7,"1,449.25","1,713.20",377.4,925.5,464.7,429.45,533.1,21.35,233.1
23-Nov-23,440.35,"1,437.40","1,705.55",386,939.6,538.15,453.05,520.05,20.9,242.45
24-Nov-23,437.8,"1,442.70","1,659.85",383.8,934.95,560.45,470.1,518.65,20.9,246.6
28-Nov-23,435.25,"1,459.60","1,662.85",387.35,946.7,562.4,458.7,520.65,21.5,253
29-Nov-23,437.2,"1,455.15","1,678.75",387.95,991.2,533.8,454.25,534.95,21.15,256.15
30-Nov-23,435.8,"1,452.30","1,668.95",385.95,"1,013.45",526.15,474.6,593.6,20.85,267.7
1-Dec-23,449.8,"1,464.35","1,706.65",385.55,"1,003.25",516.95,472.6,612.65,20.9,276.7
4-Dec-23,454.05,"1,453.95","1,694.85",382.05,999,505.7,456.35,602.25,22.3,273.8
5-Dec-23,451.75,"1,474.30","1,707.05",386.05,"1,010.85",528.95,462.25,573.7,23.2,278.5
6-Dec-23,463.25,"1,465.90","1,738.30",385.85,"1,017.10",538.85,457.6,624.9,23.25,282.1
7-Dec-23,458.1,"1,491.15","1,719.80",390.3,"1,015.70",539.35,460.45,620.05,23.95,292.45
8-Dec-23,449.15,"1,488.50","1,749.65",396.1,"1,013.90",535.45,509.95,619.15,24.5,287.35
11-Dec-23,452.45,"1,476.05","1,813.35",394.2,"1,033.65",508.8,528.3,627.25,23.2,286.25
12-Dec-23,453.1,"1,449.00","1,808.65",392.35,"1,037.40",511.65,515.6,620.05,23.8,267.9
13-Dec-23,455.65,"1,501.45","1,791.85",399.9,"1,021.45",512.55,490.95,610.65,23.85,275.5
14-Dec-23,460.1,"1,578.40","1,704.60",391.75,"1,015.45",511.7,516.1,607.2,23.6,272.45
15-Dec-23,458.2,"1,564.35","1,728.95",397.85,"1,006.65",522.45,532.65,591.7,23.8,260.55
18-Dec-23,451.65,"1,558.30","1,730.15",390.7,"1,004.40",523.4,537.55,577.75,23.75,262.75
19-Dec-23,456.1,"1,536.40","1,735.80",396.1,994.3,525.15,539.25,584.7,21.4,268.9
20-Dec-23,451,"1,536.00","1,731.95",400.2,995.1,523.25,541.1,583.85,22.7,279.3
21-Dec-23,451.45,"1,562.90","1,807.45",405.3,"1,002.25",518.6,545.45,573.2,22.4,284.6
22-Dec-23,455.2,"1,543.95","1,770.30",419.2,"1,005.90",544.5,580.15,562,22.6,280.9
26-Dec-23,456.45,"1,567.10","1,766.85",439.6,996.6,558.55,577.95,565,22.6,284.9
27-Dec-23,457.1,"1,562.65","1,739.75",435.5,999.4,551.1,579.85,563.15,22.35,286.2
28-Dec-23,464.1,"1,542.90","1,750.00",428.8,982.25,541.7,578.45,569.75,23.3,287.5
29-Dec-23,462.1,"1,551.35","1,766.40",428.9,984.05,539.75,584.8,583,23.95,284.5
1-Jan-24,468.05,"1,534.40","1,758.45",434.3,987.15,542.3,558,572.95,24.1,281.1
2-Jan-24,470.35,"1,490.00","1,719.35",429,993.7,540.15,566.2,575.7,25.95,283.55
3-Jan-24,477.25,"1,512.70","1,729.15",426.05,982,541.15,569.85,557.05,30.4,295
4-Jan-24,476.4,"1,532.55","1,718.40",424.3,979.75,541.15,572.55,557.85,31.4,292.1
5-Jan-24,473.95,"1,522.80","1,716.30",432.3,993.05,532.3,561.95,561.65,32.05,292.7
8-Jan-24,465.5,"1,529.30","1,744.30",421.2,991.15,521.45,558.15,544.2,31.3,293.7
9-Jan-24,464.55,"1,519.90","1,753.00",414.2,"1,003.50",523.55,562,569.95,30.8,282.8
10-Jan-24,463.3,"1,494.20","1,731.65",417.15,"1,009.85",516.75,568.7,575.95,31.1,269.85
11-Jan-24,462.65,"1,612.75","1,697.50",418.75,"1,009.05",536.55,554.7,570.6,30.9,265.25
12-Jan-24,466.7,"1,652.10","1,769.60",421.2,981.75,517.55,572.9,566.1,30.8,268.7
15-Jan-24,467.6,"1,631.55","1,737.75",424.35,986.35,519.95,571.45,574.25,30.05,253.35
16-Jan-24,472.3,"1,640.20","1,740.10",419,999.2,543.3,535.25,566.6,29.85,259.8
17-Jan-24,466.6,"1,642.60","1,704.10",420.05,"1,008.70",570.45,567.9,560.95,29.75,255.15
18-Jan-24,465.5,"1,659.20","1,728.65",430.95,"1,029.05",558.3,568.75,564.4,29.55,255.05
19-Jan-24,471.5,"1,648.85","1,716.60",430.15,999.2,562.7,576.7,592.15,30.15,255.5
20-Jan-24,468.4,"1,642.15","1,713.50",424.15,"1,009.95",564.35,559.3,591.75,28.55,260.55
23-Jan-24,459.3,"1,675.40","1,703.65",420,"1,016.40",559.4,571.45,582.2,29.6,266.55
24-Jan-24,463.6,"1,675.40","1,737.05",431.9,"1,016.90",546.3,576.65,564.7,30.2,264.8
25-Jan-24,455.65,"1,669.10","1,704.30",426.95,"1,028.15",549.7,592.25,539.5,30.1,265.4
29-Jan-24,449.8,"1,656.60","1,698.70",429.75,"1,025.15",569.7,581.65,525,29.95,265.05
30-Jan-24,438.05,"1,651.45","1,683.15",435.3,"1,024.00",563.7,580.95,520,29.8,261.4
31-Jan-24,441.55,"1,660.90","1,705.05",456.75,"1,023.50",569.5,574.5,532,29,255.45
1-Feb-24,442.9,"1,657.05","1,694.00",452.4,"1,026.40",561.85,570.5,535.9,28.8,259.9
2-Feb-24,440.1,"1,693.35","1,759.85",440.9,"1,022.15",562.1,560.8,532.85,27.4,243.75
5-Feb-24,438.05,"1,687.20","1,760.85",434.95,989.3,563.9,586.25,527.85,26.05,250.75
6-Feb-24,431.4,"1,729.45","1,724.90",431.5,"1,010.70",561.85,580.95,528.2,27.35,253.75
7-Feb-24,431.8,"1,693.75","1,746.10",435.2,996.1,563.75,583.75,529.35,28.55,259.05
8-Feb-24,414.55,"1,692.10","1,752.70",425.5,"1,019.80",567.65,610.25,537.75,27.5,262.35
9-Feb-24,415.5,"1,669.35","1,754.50",433,"1,022.70",553.65,619.9,532.15,26.15,261.2
12-Feb-24,406.85,"1,680.10","1,812.35",434.15,"1,016.65",540.75,606.2,545.1,26.05,263.2
13-Feb-24,406.75,"1,684.55","1,815.50",433.2,"1,023.25",562.25,600.8,544.25,26.45,258.45
14-Feb-24,411.55,"1,666.20","1,821.85",443.25,"1,043.75",559.05,583.5,549.6,26.75,266.55
15-Feb-24,403.9,"1,676.35","1,795.30",445.75,"1,048.75",570.45,586.4,544.35,26.2,268.6
16-Feb-24,404.6,"1,701.65","1,822.00",446.8,"1,051.95",566.7,571.25,549.95,26.95,272.85
19-Feb-24,409.25,"1,699.75","1,824.55",438.6,"1,062.70",549.6,576.4,557.2,26.45,265.45
20-Feb-24,406.1,"1,685.25","1,870.35",429.95,"1,061.30",549.95,568.15,543,25.45,255.8
21-Feb-24,403.35,"1,655.55","1,909.50",429.05,"1,054.20",554.15,559.95,563.5,25.65,260.15
22-Feb-24,414.45,"1,681.35","1,912.95",421.5,"1,060.20",555.8,568.2,591,25.6,266.8
23-Feb-24,411.4,"1,676.85","1,923.20",408,"1,046.20",559.9,573.6,574.25,25.25,270.8
26-Feb-24,409.2,"1,660.15","1,905.55",399.6,"1,052.20",573.85,571.35,564.15,24.65,273.5
27-Feb-24,411.15,"1,663.60","1,914.45",402.65,"1,086.90",576.7,569.05,525.2,23.45,255.85
28-Feb-24,408.3,"1,671.25","1,984.55",385.4,"1,084.65",566.85,588.95,551.95,24.2,252.95
29-Feb-24,406.3,"1,673.90","1,994.35",383.1,"1,092.35",566.95,598,554.15,23.95,255.9
1-Mar-24,409.5,"1,654.70","1,991.90",380.8,"1,088.05",556.1,589.15,583.55,23.75,248.55
2-Mar-24,412.05,"1,656.30","2,011.50",397.35,"1,097.10",528.3,558.6,578.3,23.4,249.55
4-Mar-24,409.1,"1,637.20","1,954.55",412.7,"1,087.95",537.85,570.1,576.2,23.05,230.45
5-Mar-24,406.15,"1,606.50","1,987.65",409.3,"1,078.70",530.4,548.95,591.2,22.3,225.5
6-Mar-24,407.85,"1,617.55","1,885.60",385.55,"1,076.85",529.4,564.7,590.3,22.55,224.15
7-Mar-24,413.55,"1,616.45","1,930.05",402.3,"1,083.95",518.2,568.05,600.35,22.55,224.45
11-Mar-24,409.4,"1,600.60","1,934.85",388.85,"1,083.60",514.85,570.85,606.8,21.45,228.05
12-Mar-24,404.45,"1,612.95","1,962.65",401.25,"1,080.35",524.25,567.5,606.75,20.4,233.3
13-Mar-24,422.45,"1,611.40","1,910.25",400.05,"1,081.20",531.05,570.65,610.1,21.05,242.5
14-Mar-24,419.65,"1,653.30","1,888.30",400.1,"1,083.95",522,570.6,554.15,22.1,242.4
15-Mar-24,419.1,"1,634.00","1,908.20",401.55,"1,084.50",516.55,564.85,583.55,23.2,240.1
18-Mar-24,417.45,"1,602.65","1,922.65",404.7,"1,081.80",533.8,567,578.3,22.8,238.05
19-Mar-24,409.55,"1,561.45","1,947.60",411.05,"1,090.30",560.45,572.15,576.2,23.9,240.3
20-Mar-24,415.7,"1,554.95","1,973.15",413.2,"1,083.70",562.30,569.9,591.2,25.05,247.7
21-Mar-24,421.25,"1,554.70","2,010.40",420.2,"1,083.75",568.10,574.6,590.3,26.3,250
22-Mar-24,428.6,"1,508.85","2,036.55",428.95,"1,093.30",559.07,576.10,600.35,27.6,241.6
26-Mar-24,427.65,"1,492.65","2,073.85",432.4,"1,099.65",550.40,580.30,606.8,27.65,243.12
27-Mar-24,428,"1,483.85","2,054.10",438.1,"1,101.71",548.30,586.14,601.00,28.25,238
28-Mar-24,428.35,"1,498.05","2,053.71",435,"1,112.00",556.40,578.20,599.99,28.9,246
1-Apr-24,426.7,"1,495.45","2,010.00",441.2,"1,102.00",561.00,582.01,592.63,29.70,251.3
